epoch,time,accuracy
0,0.3755323886871338,0.15791583061218262
1,0.5138692855834961,0.2492986023426056
2,0.6547937393188477,0.41883766651153564
3,0.7897129058837891,0.4316633343696594
4,0.9265124797821045,0.4833667278289795
5,1.0648612976074219,0.5547094345092773
6,1.1970725059509277,0.5935871601104736
7,1.3320412635803223,0.6136272549629211
8,1.4697611331939697,0.6661322712898254
9,1.6019442081451416,0.6841683387756348
10,1.7358877658843994,0.6949899792671204
11,1.8685975074768066,0.7202404737472534
12,2.001843214035034,0.7286573052406311
13,2.1377477645874023,0.7298597097396851
14,2.2687480449676514,0.7515029907226562
15,2.4018492698669434,0.7719438672065735
16,2.536755084991455,0.7639278769493103
17,2.669508457183838,0.7707414627075195
18,2.8043582439422607,0.7639278769493103
19,2.9391794204711914,0.7807615399360657
20,3.0738556385040283,0.7847695350646973
21,3.2079055309295654,0.7971943616867065
22,3.343803882598877,0.7891783714294434
23,3.477175235748291,0.7951903939247131
24,3.6148664951324463,0.7943887710571289
25,3.750067710876465,0.8028056025505066
26,3.8820371627807617,0.8100200295448303
27,4.015336990356445,0.8008015751838684
28,4.1498706340789795,0.8192384839057922
29,4.2832396030426025,0.818436861038208
30,4.416327476501465,0.8256512880325317
31,4.550768136978149,0.8120240569114685
32,4.685051441192627,0.8224449157714844
33,4.81843638420105,0.8204408884048462
34,4.950434923171997,0.8296593427658081
35,5.08503532409668,0.832064151763916
36,5.218478441238403,0.8360721468925476
37,5.352189540863037,0.8404809832572937
38,5.486415386199951,0.83326655626297
39,5.620027780532837,0.8260521292686462
40,5.7531867027282715,0.8396793603897095
41,5.88711953163147,0.8496993780136108
42,6.022782325744629,0.8356713652610779
43,6.156096696853638,0.8416833877563477
44,6.290547847747803,0.83326655626297
45,6.423887729644775,0.8296593427658081
46,6.557316303253174,0.844889760017395
47,6.691697597503662,0.8392785787582397
48,6.826386213302612,0.852905809879303
49,6.957842111587524,0.8488978147506714
50,7.09128999710083,0.8444889783859253
51,7.225983142852783,0.8464930057525635
52,7.361473083496094,0.8593186140060425
53,7.492807388305664,0.859719455242157
54,7.626901626586914,0.8605210185050964
55,7.760420560836792,0.858517050743103
56,7.893487453460693,0.8553106188774109
57,8.02310061454773,0.8625250458717346
58,8.153085708618164,0.8669338822364807
59,8.284169435501099,0.8637274503707886
60,8.413141012191772,0.8665330410003662
