epoch,time,accuracy
0,3.7799174785614014,0.033403340727090836
1,12.482945203781128,0.12221222370862961
2,22.099277019500732,0.10831083357334137
3,31.574413537979126,0.15181517601013184
4,41.30954647064209,0.08330833166837692
5,51.41512322425842,0.15481548011302948
6,61.37566256523132,0.3248324692249298
7,71.55741572380066,0.24322432279586792
8,81.3052442073822,0.39843985438346863
9,90.70488834381104,0.34993499517440796
10,100.24541330337524,0.3673367202281952
11,110.01255416870117,0.48074808716773987
12,119.82083058357239,0.5208520889282227
13,129.157320022583,0.5621562004089355
14,138.66350674629211,0.571857213973999
15,148.3568775653839,0.594759464263916
16,158.01807832717896,0.6017601490020752
17,167.3048107624054,0.6618661880493164
18,176.70530033111572,0.6648665070533752
19,186.2278995513916,0.719171941280365
20,195.93368101119995,0.7127712965011597
21,206.18554830551147,0.6687668561935425
22,216.46680760383606,0.6641663908958435
23,225.73386573791504,0.7181718349456787
24,235.70976901054382,0.6805680394172668
25,246.19606947898865,0.740574061870575
26,255.79065132141113,0.7356735467910767
27,265.2618405818939,0.7693769335746765
28,274.87908363342285,0.7543754577636719
29,284.7832350730896,0.7530753016471863
30,295.20010924339294,0.7732773423194885
31,305.37890100479126,0.7928792834281921
32,314.85849714279175,0.7994799613952637
33,324.4000971317291,0.8252825140953064
34,333.83372139930725,0.8346834778785706
35,344.3632960319519,0.8325832486152649
36,354.7067861557007,0.8308830857276917
37,364.97694849967957,0.8519852161407471
38,374.8524947166443,0.8601860404014587
39,384.9611852169037,0.8568856716156006
40,394.97592401504517,0.8575857877731323
41,404.7776052951813,0.8666866421699524
42,414.4062511920929,0.8750874996185303
43,424.57584714889526,0.8763876557350159
44,434.80412459373474,0.8898890018463135
45,444.9739694595337,0.8852885365486145
46,454.8498799800873,0.8819882273674011
47,464.4992425441742,0.8146814703941345
48,475.12494826316833,0.7210720777511597
49,485.4514706134796,0.7674767374992371
50,495.4808237552643,0.7385738492012024
51,505.47821259498596,0.7846784591674805
52,514.8048069477081,0.7714771628379822
53,524.2349541187286,0.8263826370239258
54,533.8124537467957,0.8186818957328796
55,543.139244556427,0.831983208656311
56,552.6052031517029,0.8389838933944702
57,562.6890749931335,0.8513851165771484
58,573.3368475437164,0.8705870509147644
59,582.8450171947479,0.8774877190589905
60,592.3247406482697,0.8752875328063965
61,602.3636441230774,0.8805880546569824
62,612.199125289917,0.8883888125419617
63,621.8199439048767,0.9026902914047241
64,632.2913916110992,0.8990899324417114
65,641.8651990890503,0.9015901684761047
66,651.570796251297,0.9035903811454773
67,661.3782992362976,0.9072907567024231
68,671.2670562267303,0.9060906171798706
69,680.7276875972748,0.9140914082527161
70,690.748131275177,0.9161916375160217
71,702.0580859184265,0.9184918403625488
72,712.0621738433838,0.9145914316177368
73,722.1412043571472,0.9211921095848083
74,731.9122321605682,0.9166916608810425
75,741.8325393199921,0.9020901918411255
76,751.4686760902405,0.8591859340667725
77,760.9526362419128,0.8067806959152222
78,770.132004737854,0.7972797155380249
79,779.7641487121582,0.8309831023216248
80,789.3404371738434,0.8397839665412903
81,798.6108615398407,0.8560855984687805
82,808.3214671611786,0.8691869378089905
83,817.9777147769928,0.8699870109558105
84,827.7450451850891,0.8696869611740112
85,837.0168669223785,0.8880888223648071
86,846.763370513916,0.900189995765686
87,856.5128753185272,0.9068906903266907
88,866.0129454135895,0.9022902250289917
89,875.4774854183197,0.9075907468795776
90,884.8516080379486,0.9133913516998291
91,894.5394978523254,0.9192919135093689
92,903.8511061668396,0.9236923456192017
93,913.3202242851257,0.9236923456192017
94,922.5232470035553,0.924792468547821
95,931.9860587120056,0.9236923456192017
96,940.9051806926727,0.9256925582885742
97,950.2487320899963,0.9292929172515869
98,959.4485895633698,0.9286928772926331
99,968.3571946620941,0.9311931133270264
