epoch,time,accuracy
0,0.3416769504547119,0.13266533613204956
1,0.3639647960662842,0.23486973345279694
2,0.38431406021118164,0.2581162452697754
3,0.4048120975494385,0.29178357124328613
4,0.4262406826019287,0.33186373114585876
5,0.4459812641143799,0.3438877761363983
6,0.46617937088012695,0.4048096239566803
7,0.48673439025878906,0.46332666277885437
8,0.5069622993469238,0.47855710983276367
9,0.5275037288665771,0.49539077281951904
10,0.5481431484222412,0.5266532897949219
11,0.5694503784179688,0.5406813621520996
12,0.5897707939147949,0.549498975276947
13,0.6105718612670898,0.5751503109931946
14,0.6306946277618408,0.5947895646095276
15,0.6511075496673584,0.5979959964752197
16,0.671673059463501,0.6048096418380737
17,0.6932969093322754,0.6208416819572449
18,0.7139463424682617,0.63807612657547
19,0.7338368892669678,0.64368736743927
20,0.7548854351043701,0.6561122536659241
21,0.7756869792938232,0.6545090079307556
22,0.7969603538513184,0.6733466982841492
23,0.8173954486846924,0.6673346757888794
24,0.8375499248504639,0.6877755522727966
25,0.8585960865020752,0.6925851702690125
26,0.8791971206665039,0.6953907608985901
27,0.8981497287750244,0.6933867931365967
28,0.9180974960327148,0.7146292328834534
29,0.9394340515136719,0.7070140242576599
30,0.9596889019012451,0.7214428782463074
31,0.9813199043273926,0.7106212377548218
32,1.001147985458374,0.7222445011138916
33,1.0217721462249756,0.7286573052406311
34,1.0423023700714111,0.7386773824691772
35,1.0643415451049805,0.731062114238739
36,1.0901210308074951,0.7298597097396851
37,1.111464262008667,0.7414829730987549
38,1.132192850112915,0.7418837547302246
39,1.151810884475708,0.757515013217926
40,1.1724653244018555,0.7494990229606628
41,1.1926114559173584,0.7482966184616089
42,1.21336030960083,0.7551102042198181
43,1.2348566055297852,0.7515029907226562
44,1.2563235759735107,0.7619238495826721
45,1.2765202522277832,0.7543086409568787
46,1.2968645095825195,0.7699398994445801
47,1.3170647621154785,0.772344708442688
48,1.3376789093017578,0.7615230679512024
49,1.3583827018737793,0.772344708442688
50,1.37984299659729,0.7767534852027893
51,1.40187406539917,0.7867735624313354
52,1.4219763278961182,0.7735471129417419
53,1.4420716762542725,0.7803606986999512
