epoch,time,accuracy
0,0.3431057929992676,0.26009851694107056
1,0.3603663444519043,0.3325123190879822
2,0.3766212463378906,0.34236451983451843
3,0.392244815826416,0.36748769879341125
4,0.40680551528930664,0.4083743989467621
5,0.4227569103240967,0.443842351436615
6,0.43692708015441895,0.4522167444229126
7,0.45262956619262695,0.46945813298225403
8,0.46773743629455566,0.48669952154159546
9,0.48293209075927734,0.5113300681114197
10,0.49802350997924805,0.5463054180145264
11,0.5136423110961914,0.5610837340354919
12,0.527864933013916,0.6004925966262817
13,0.5435972213745117,0.6389162540435791
14,0.5593545436859131,0.6798029541969299
15,0.5747151374816895,0.7093595862388611
16,0.5891127586364746,0.7325122952461243
17,0.604882001876831,0.7605911493301392
18,0.6193885803222656,0.7773398756980896
19,0.6345870494842529,0.7871921062469482
20,0.6497077941894531,0.7906404137611389
21,0.6655185222625732,0.825123131275177
22,0.6793758869171143,0.8211822509765625
23,0.6954329013824463,0.8389162421226501
24,0.7110846042633057,0.856157660484314
25,0.7266473770141602,0.8571428656578064
26,0.7420449256896973,0.8684729337692261
27,0.7565174102783203,0.8684729337692261
28,0.7719824314117432,0.8758620619773865
29,0.7867043018341064,0.8783251047134399
30,0.8026638031005859,0.8970443606376648
31,0.8166718482971191,0.8862069249153137
32,0.8324453830718994,0.8970443606376648
33,0.8477299213409424,0.8965517282485962
34,0.8636984825134277,0.8975369334220886
35,0.8781347274780273,0.9078817963600159
36,0.8940844535827637,0.9118226766586304
37,0.9087328910827637,0.8995074033737183
38,0.9241683483123779,0.9049261212348938
39,0.9387669563293457,0.9073891639709473
40,0.9545559883117676,0.9211822748184204
41,0.9695408344268799,0.9162561297416687
42,0.9849405288696289,0.9187192320823669
43,1.0001587867736816,0.9152709245681763
44,1.0148124694824219,0.9182265996932983
45,1.0306479930877686,0.920197069644928
46,1.0457749366760254,0.9285714030265808
47,1.061866283416748,0.9270936250686646
48,1.0790817737579346,0.9192118048667908
49,1.1001317501068115,0.9270936250686646
50,1.1170260906219482,0.926600992679596
51,1.133293867111206,0.928078830242157
52,1.1484065055847168,0.9325123429298401
53,1.1635096073150635,0.9354679584503174
54,1.1784946918487549,0.937438428401947
55,1.1944353580474854,0.9330049157142639
56,1.2096960544586182,0.9330049157142639
57,1.2242779731750488,0.9315270781517029
58,1.2393932342529297,0.9364532232284546
59,1.2545020580291748,0.929556667804718
60,1.2708168029785156,0.9389162659645081
61,1.2861981391906738,0.9354679584503174
62,1.3006033897399902,0.9379310607910156
63,1.3163526058197021,0.9334975481033325
64,1.3315222263336182,0.9389162659645081
65,1.3473765850067139,0.9448275566101074
66,1.3636231422424316,0.9394088387489319
67,1.3788597583770752,0.9364532232284546
68,1.3939764499664307,0.9384236335754395
69,1.4099044799804688,0.9458128213882446
70,1.4254379272460938,0.9487684965133667
71,1.440833330154419,0.9325123429298401
72,1.4557759761810303,0.9487684965133667
73,1.4714078903198242,0.9443349838256836
74,1.4869990348815918,0.942364513874054
75,1.501417636871338,0.9472906589508057
76,1.5167644023895264,0.9477832317352295
77,1.5311613082885742,0.9458128213882446
78,1.5466642379760742,0.9433497786521912
79,1.5624165534973145,0.9512315392494202
80,1.5783350467681885,0.9413793087005615
