epoch,time,accuracy
0,0.334913969039917,0.030103011056780815
1,1.4205198287963867,0.11761175841093063
2,2.5199601650238037,0.2162216156721115
3,3.614734172821045,0.3201320171356201
4,4.72853684425354,0.36313632130622864
5,5.847601652145386,0.42054206132888794
6,6.92147421836853,0.4372437298297882
7,8.00751543045044,0.45594558119773865
8,9.170543909072876,0.4726472795009613
9,10.283473253250122,0.48904889822006226
10,11.360485076904297,0.5039504170417786
11,12.488702058792114,0.5056505799293518
12,13.670674800872803,0.5204520225524902
13,14.88484001159668,0.5253525376319885
14,16.071331024169922,0.5309531092643738
15,17.18159794807434,0.5359535813331604
16,18.268433570861816,0.5380538105964661
17,19.377284288406372,0.5583558082580566
18,20.52436351776123,0.5617561936378479
19,21.657194137573242,0.570156991481781
20,22.767256498336792,0.5721572041511536
21,23.843202590942383,0.5758575797080994
22,24.93926239013672,0.584058403968811
23,26.061596155166626,0.5961596369743347
24,27.087621688842773,0.6009600758552551
25,28.13697648048401,0.6006600856781006
26,29.233688831329346,0.6135613322257996
27,30.354425191879272,0.6149615049362183
28,31.412537336349487,0.6183618307113647
29,32.448766469955444,0.6169617176055908
30,33.48677134513855,0.6202620267868042
31,34.58967471122742,0.6265626549720764
32,35.68048930168152,0.6351635456085205
33,36.74089789390564,0.6343634128570557
34,37.8265266418457,0.6336633563041687
35,38.92871451377869,0.651465117931366
36,40.041430950164795,0.6563656330108643
37,41.12467098236084,0.6535653471946716
38,42.30268669128418,0.6582658290863037
39,43.447444677352905,0.6528652906417847
40,44.64222574234009,0.6706670522689819
41,45.73748445510864,0.674667477607727
42,46.782928705215454,0.6761676073074341
43,47.85618281364441,0.6819682121276855
44,48.92161679267883,0.678467869758606
45,49.97600245475769,0.6764676570892334
46,51.028701305389404,0.691469132900238
47,52.0678231716156,0.6931692957878113
48,53.15161395072937,0.6840683817863464
49,54.21049165725708,0.6969696879386902
50,55.31696271896362,0.6977697610855103
51,56.36012291908264,0.6947695016860962
52,57.43231773376465,0.7036703824996948
53,58.590798139572144,0.7141714096069336
54,59.59869909286499,0.710671067237854
55,60.69600248336792,0.7241724133491516
56,61.77503967285156,0.7178717851638794
57,62.88600492477417,0.719871997833252
58,64.04824185371399,0.7240723967552185
59,65.15663123130798,0.7307730913162231
60,66.25679683685303,0.7355735301971436
61,67.31652188301086,0.7330732941627502
62,68.39493727684021,0.7456745505332947
63,69.4881956577301,0.7419741749763489
64,70.60249185562134,0.740574061870575
65,71.68077826499939,0.7432743310928345
66,72.7303102016449,0.7415741682052612
67,73.88783812522888,0.745274543762207
68,74.96954226493835,0.7496749758720398
69,76.12154293060303,0.7510750889778137
70,77.20953130722046,0.749875009059906
71,78.37864184379578,0.757475733757019
72,79.47557663917542,0.7628762722015381
73,80.60322999954224,0.7503750324249268
74,81.72670936584473,0.7573757171630859
75,82.84644532203674,0.7601760029792786
76,83.962806224823,0.7665766477584839
77,85.0602765083313,0.7672767043113708
78,86.08878207206726,0.7690768837928772
79,87.160484790802,0.7707771062850952
80,88.20764422416687,0.7685768604278564
81,89.29538202285767,0.7699769735336304
82,90.39231038093567,0.7736773490905762
83,91.47893691062927,0.7722772359848022
84,92.52900791168213,0.7599759697914124
85,93.6019995212555,0.7761776447296143
86,94.67793607711792,0.7859786152839661
87,95.77948141098022,0.7818781733512878
88,96.83140301704407,0.7671767473220825
89,97.90548324584961,0.781978189945221
90,98.91777610778809,0.7894789576530457
91,99.92935633659363,0.7842784523963928
92,100.99837255477905,0.7863786220550537
93,102.06509828567505,0.7904790639877319
94,103.14977073669434,0.7920792102813721
95,104.2694308757782,0.788878858089447
96,105.36835408210754,0.7896789908409119
97,106.54312658309937,0.8020802140235901
98,107.62382698059082,0.7976797819137573
99,108.65555667877197,0.7885788679122925
